,t,I_out
617,0.030850000000000002,-35.0952
618,0.0309,-34.79
619,0.030950000000000002,-35.0952
620,0.031,-35.4004
621,0.03105,-35.0952
622,0.031100000000000003,-35.4004
623,0.03115,-35.0952
624,0.031200000000000002,-35.4004
625,0.03125,-35.4004
626,0.0313,-35.0952
627,0.03135,-35.0952
628,0.031400000000000004,-35.0952
629,0.03145,-34.79
630,0.0315,-34.79
631,0.03155,-34.1797
632,0.0316,-34.79
633,0.031650000000000005,-34.79
634,0.0317,-34.4849
635,0.03175,-35.0952
636,0.0318,-35.0952
637,0.03185,-35.4004
638,0.031900000000000005,-35.4004
639,0.03195,-35.4004
640,0.032,-35.4004
641,0.03205,-34.79
642,0.032100000000000004,-35.4004
643,0.032150000000000005,-35.4004
644,0.0322,-35.0952
645,0.03225,-35.4004
646,0.0323,-35.4004
647,0.032350000000000004,-35.7056
648,0.0324,-35.4004
649,0.03245,-35.7056
650,0.0325,-36.0107
651,0.03255,-36.0107
652,0.032600000000000004,-35.7056
653,0.03265,-35.4004
654,0.0327,-36.0107
655,0.03275,-35.7056
656,0.0328,-35.7056
657,0.032850000000000004,-35.4004
658,0.0329,-35.4004
659,0.03295,-35.7056
660,0.033,-35.4004
661,0.03305,-35.4004
662,0.033100000000000004,-35.0952
663,0.03315,-35.4004
664,0.0332,-35.4004
665,0.03325,-35.7056
666,0.0333,-35.7056
667,0.033350000000000005,-35.4004
668,0.0334,-36.0107
669,0.03345,-35.7056
670,0.0335,-35.7056
671,0.03355,-35.7056
672,0.033600000000000005,-36.0107
673,0.03365,-36.0107
674,0.0337,-36.3159
675,0.03375,-36.3159
676,0.033800000000000004,-36.6211
677,0.033850000000000005,-36.9263
678,0.0339,-36.9263
679,0.03395,-37.2314
680,0.034,-36.6211
681,0.034050000000000004,-36.6211
682,0.0341,-36.3159
683,0.03415,-36.3159
684,0.0342,-36.3159
685,0.03425,-36.3159
686,0.034300000000000004,-36.9263
687,0.03435,-36.9263
688,0.0344,-36.6211
689,0.03445,-36.3159
690,0.0345,-36.0107
691,0.034550000000000004,-36.3159
692,0.0346,-36.3159
693,0.03465,-36.3159
694,0.0347,-36.0107
695,0.03475,-36.3159
696,0.034800000000000005,-35.7056
697,0.03485,-36.0107
698,0.0349,-35.4004
699,0.03495,-35.4004
700,0.035,-36.0107
701,0.035050000000000005,-36.0107
702,0.0351,-36.0107
703,0.03515,-36.0107
704,0.0352,-36.3159
705,0.035250000000000004,-36.0107
706,0.035300000000000005,-36.3159
707,0.03535,-35.7056
708,0.0354,-36.0107
709,0.03545,-36.0107
710,0.035500000000000004,-35.4004
711,0.03555,-35.0952
712,0.0356,-35.0952
713,0.03565,-35.4004
714,0.0357,-35.4004
715,0.035750000000000004,-35.7056
716,0.0358,-35.4004
717,0.03585,-35.4004
718,0.0359,-35.4004
719,0.03595,-35.0952
720,0.036000000000000004,-35.0952
721,0.03605,-34.79
722,0.0361,-35.4004
723,0.03615,-35.7056
724,0.0362,-35.7056
725,0.036250000000000004,-36.0107
726,0.0363,-35.7056
727,0.03635,-36.0107
728,0.0364,-36.3159
729,0.03645,-36.0107
730,0.036500000000000005,-35.7056
731,0.03655,-35.4004
732,0.0366,-35.7056
733,0.03665,-35.4004
734,0.0367,-36.0107
735,0.036750000000000005,-35.7056
736,0.0368,-36.0107
737,0.03685,-36.6211
738,0.0369,-36.3159
739,0.036950000000000004,-36.6211
740,0.037000000000000005,-36.0107
741,0.03705,-36.6211
742,0.0371,-36.9263
743,0.03715,-36.6211
744,0.037200000000000004,-36.9263
745,0.03725,-36.6211
746,0.0373,-37.2314
747,0.03735,-36.9263
748,0.0374,-37.2314
749,0.037450000000000004,-37.2314
750,0.0375,-36.9263
751,0.03755,-37.5366
